state,survey_year,dataset_version,component_key,component_label,value,provenance_type,review_required,evidence_scope,source_title,source_url,source_publication_year,source_value_note,derivation_method,technologies,original_mock_value,mock_default_method,notes
New Jersey,2010,BC_Analysis_Default_v1,bc_new_environment_benefit,New Environmental Benefit,56000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $56,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Speed harmonization; Connected-vehicle applications,56000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2010,BC_Analysis_Default_v1,bc_existing_om_cost_total,Existing ITS O&M Cost,1000000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2010 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2010/statewide.pdf,2010,$1.000 million authorized for Intelligent Transportation Systems (DB #03305).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",ITS architecture; ITS program support; Traffic operations center engineering support; ITS data integration,4300000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2010,BC_Analysis_Default_v1,bc_new_cost_total,New ITS Deployment Cost,1700000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2010 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2010/statewide.pdf,2010,$1.700 million authorized for Traffic Signal Timing and Optimization (DB #04320).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",Traffic signal timing and optimization; Coordinated traffic signal control,2100000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2011,BC_Analysis_Default_v1,bc_existing_mobility_benefit,Existing Mobility Benefit,7750000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $7,750,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Traffic incident management; Traveler information systems,7750000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_existing_safety_benefit,Existing Safety Benefit,5750000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $5,750,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic incident management; Work-zone ITS and queue warning; Speed management,5750000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_existing_environment_benefit,Existing Environmental Benefit,375000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $375,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Ramp metering; Traffic management center operations,375000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_new_mobility_benefit,New Mobility Benefit,970000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $970,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Traveler information systems; Active traffic management,970000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_new_safety_benefit,New Safety Benefit,760000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $760,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Work-zone ITS and queue warning; Variable speed limits; Emergency vehicle preemption,760000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_new_environment_benefit,New Environmental Benefit,62000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $62,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Speed harmonization; Connected-vehicle applications,62000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2011,BC_Analysis_Default_v1,bc_existing_om_cost_total,Existing ITS O&M Cost,1500000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2011 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2011/statewide2011.pdf,2011,$1.500 million authorized for Intelligent Transportation Systems (DB #03305).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",ITS architecture; ITS program support; Traffic operations center engineering support; ITS data integration,4600000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2011,BC_Analysis_Default_v1,bc_new_cost_total,New ITS Deployment Cost,2270000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/costs,,"Mock_Default value carried forward: $2,270,000.",Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Traffic signal systems; Detection and surveillance; Dynamic message signs; Work-zone ITS,2270000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Incident response and signal improvements modeled from comparable ITS JPO benefit results.
New Jersey,2012,BC_Analysis_Default_v1,bc_existing_mobility_benefit,Existing Mobility Benefit,8350000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $8,350,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Traffic incident management; Traveler information systems,8350000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_existing_safety_benefit,Existing Safety Benefit,6200000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $6,200,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic incident management; Work-zone ITS and queue warning; Speed management,6200000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_existing_environment_benefit,Existing Environmental Benefit,410000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $410,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Ramp metering; Traffic management center operations,410000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_new_mobility_benefit,New Mobility Benefit,1050000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $1,050,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Traveler information systems; Active traffic management,1050000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_new_safety_benefit,New Safety Benefit,825000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $825,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Work-zone ITS and queue warning; Variable speed limits; Emergency vehicle preemption,825000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_new_environment_benefit,New Environmental Benefit,68000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $68,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Speed harmonization; Connected-vehicle applications,68000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2012,BC_Analysis_Default_v1,bc_existing_om_cost_total,Existing ITS O&M Cost,931000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2012 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2012/statewide.pdf,2012,$0.931 million authorized for Intelligent Transportation Systems (DB #03305).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",ITS program support; ITS architecture; Technology evaluation,4900000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2012,BC_Analysis_Default_v1,bc_new_cost_total,New ITS Deployment Cost,2545000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2012 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2012/statewide.pdf,2012,$2.545 million authorized for Traffic Signal Timing and Optimization (DB #04320).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",Traffic signal timing and optimization; Coordinated traffic signal control,2450000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2013,BC_Analysis_Default_v1,bc_existing_mobility_benefit,Existing Mobility Benefit,9000000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $9,000,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Traffic incident management; Traveler information systems,9000000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_existing_safety_benefit,Existing Safety Benefit,6700000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $6,700,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic incident management; Work-zone ITS and queue warning; Speed management,6700000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_existing_environment_benefit,Existing Environmental Benefit,450000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $450,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Ramp metering; Traffic management center operations,450000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_new_mobility_benefit,New Mobility Benefit,1140000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $1,140,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Traveler information systems; Active traffic management,1140000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_new_safety_benefit,New Safety Benefit,895000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $895,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Work-zone ITS and queue warning; Variable speed limits; Emergency vehicle preemption,895000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_new_environment_benefit,New Environmental Benefit,75000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $75,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Speed harmonization; Connected-vehicle applications,75000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2013,BC_Analysis_Default_v1,bc_existing_om_cost_total,Existing ITS O&M Cost,5313000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2013 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2013/statewide.pdf,2013,"$5.313 million authorized under Intelligent Transportation Systems (DB #03305), including the ITS Resource Center.","Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",ITS Resource Center; ITS program support; Technology evaluation; Traffic operations support,5250000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2013,BC_Analysis_Default_v1,bc_new_cost_total,New ITS Deployment Cost,4838000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2013 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2013/statewide.pdf,2013,$4.838 million authorized for Traffic Signal Timing and Optimization (DB #04320).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",Traffic signal timing and optimization; Coordinated traffic signal control,2650000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2014,BC_Analysis_Default_v1,bc_existing_mobility_benefit,Existing Mobility Benefit,9700000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $9,700,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Traffic incident management; Traveler information systems,9700000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_existing_safety_benefit,Existing Safety Benefit,7250000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $7,250,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic incident management; Work-zone ITS and queue warning; Speed management,7250000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_existing_environment_benefit,Existing Environmental Benefit,495000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $495,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Ramp metering; Traffic management center operations,495000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_new_mobility_benefit,New Mobility Benefit,1230000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $1,230,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Traveler information systems; Active traffic management,1230000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_new_safety_benefit,New Safety Benefit,970000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $970,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Work-zone ITS and queue warning; Variable speed limits; Emergency vehicle preemption,970000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_new_environment_benefit,New Environmental Benefit,83000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $83,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Adaptive traffic signal control; Speed harmonization; Connected-vehicle applications,83000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Incremental ITS project scale increases new benefits and new costs.
New Jersey,2014,BC_Analysis_Default_v1,bc_existing_om_cost_total,Existing ITS O&M Cost,4000000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2014 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2014/statewide.pdf,2014,$4.000 million authorized for the Intelligent Transportation System Resource Center (DB #13304).,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",ITS Resource Center; ITS program support; Technology evaluation,5600000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2014,BC_Analysis_Default_v1,bc_new_cost_total,New ITS Deployment Cost,5148000,Exact_Dataset,false,NJDOT federal authorization line item; partial coverage of statewide ITS activity,NJDOT FY 2014 Annual Obligation Report - Statewide,https://www.nj.gov/transportation/capital/obligation/pdf/2014/statewide.pdf,2014,$5.148 million combined authorizations explicitly listed for traffic-signal timing/optimization and Route 18 traffic-signal-system work.,"Used the report's authorized amount for the explicitly identified ITS or traffic-signal program line item. This is an authorization, not a paid expenditure or lifecycle cost.",Traffic signal timing and optimization; Coordinated traffic signal control; Route 18 traffic signal system,2870000,Retained from bc_baseline_mock_v1. The legacy value scaled ITS JPO sample unit costs and cost ranges using assumed deployment quantities and annual growth; it is not an agency expenditure record.,Exact reported authorization; the source does not claim that this line item is the complete statewide ITS total.
New Jersey,2015,BC_Analysis_Default_v1,bc_existing_mobility_benefit,Existing Mobility Benefit,10400000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $10,400,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Traffic incident management; Traveler information systems,10400000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available.
New Jersey,2015,BC_Analysis_Default_v1,bc_existing_safety_benefit,Existing Safety Benefit,7850000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $7,850,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic incident management; Work-zone ITS and queue warning; Speed management,7850000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available.
New Jersey,2015,BC_Analysis_Default_v1,bc_existing_environment_benefit,Existing Environmental Benefit,540000,Mock_Default,true,State-year model baseline; no matching authorized monetary record verified,Legacy bc_baseline_mock_v1 supported by ITS JPO Benefits/Costs databases,https://www.itskrs.its.dot.gov/benefits,,"Mock_Default value carried forward: $540,000.",Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Traffic signal control; Ramp metering; Traffic management center operations,540000,Retained from bc_baseline_mock_v1. The legacy value modeled annual benefit growth from comparable ITS JPO findings using assumed deployment exposure; it is not a measured state-year benefit.,Comparable ITS JPO findings used where direct New Jersey benefit/cost values are not available.
